route_type,origin_name,origin_zip,destination_name,destination_zip,distance_mi,drive_time_min,company_travel_time_min,slug,is_active,house_size,min_cost,max_cost,avg_cost,movers,trucks,min_hours,max_hours
long_distance,miami,33101,ventura-ca,93001,2799.2,2396,,miami-to-ventura-ca,True,1_bedroom,18986,19346,19166,2,1,97.7,99.7
long_distance,miami,33101,ventura-ca,93001,2799.2,2396,,miami-to-ventura-ca,True,2_bedroom,18986,19346,19166,2,1,97.7,99.7
long_distance,miami,33101,ventura-ca,93001,2799.2,2396,,miami-to-ventura-ca,True,3_bedroom,22547,22967,22757,3,1,100.7,102.7
long_distance,miami,33101,ventura-ca,93001,2799.2,2396,,miami-to-ventura-ca,True,4_bedroom,25568,26048,25808,4,1,100.7,102.7
long_distance,miami,33101,ventura-ca,93001,2799.2,2396,,miami-to-ventura-ca,True,4plus_bedroom,26528,27008,26768,4,1,104.7,106.7
long_distance,miami,33101,oxnard-ca,93030,2791.9,2393,,miami-to-oxnard-ca,True,1_bedroom,18962,19322,19142,2,1,97.6,99.6
long_distance,miami,33101,oxnard-ca,93030,2791.9,2393,,miami-to-oxnard-ca,True,2_bedroom,18962,19322,19142,2,1,97.6,99.6
long_distance,miami,33101,oxnard-ca,93030,2791.9,2393,,miami-to-oxnard-ca,True,3_bedroom,22519,22939,22729,3,1,100.6,102.6
long_distance,miami,33101,oxnard-ca,93030,2791.9,2393,,miami-to-oxnard-ca,True,4_bedroom,25536,26016,25776,4,1,100.6,102.6
long_distance,miami,33101,oxnard-ca,93030,2791.9,2393,,miami-to-oxnard-ca,True,4plus_bedroom,26496,26976,26736,4,1,104.6,106.6
long_distance,miami,33101,san-luis-obispo-ca,93401,2916.9,2515,,miami-to-san-luis-obispo-ca,True,1_bedroom,19604,19964,19784,2,1,101.1,103.1
long_distance,miami,33101,san-luis-obispo-ca,93401,2916.9,2515,,miami-to-san-luis-obispo-ca,True,2_bedroom,19604,19964,19784,2,1,101.1,103.1
long_distance,miami,33101,san-luis-obispo-ca,93401,2916.9,2515,,miami-to-san-luis-obispo-ca,True,3_bedroom,23268,23688,23478,3,1,104.1,106.1
long_distance,miami,33101,san-luis-obispo-ca,93401,2916.9,2515,,miami-to-san-luis-obispo-ca,True,4_bedroom,26392,26872,26632,4,1,104.1,106.1
long_distance,miami,33101,san-luis-obispo-ca,93401,2916.9,2515,,miami-to-san-luis-obispo-ca,True,4plus_bedroom,27352,27832,27592,4,1,108.1,110.1
long_distance,miami,33101,seattle-wa,98101,3297.2,2885,,miami-to-seattle-wa,True,1_bedroom,21428,21988,21708,2,1,111.3,113.3
long_distance,miami,33101,seattle-wa,98101,3297.2,2885,,miami-to-seattle-wa,True,2_bedroom,21428,21988,21708,2,1,111.3,113.3
long_distance,miami,33101,seattle-wa,98101,3297.2,2885,,miami-to-seattle-wa,True,3_bedroom,25596,26016,25806,3,1,114.3,116.3
long_distance,miami,33101,seattle-wa,98101,3297.2,2885,,miami-to-seattle-wa,True,4_bedroom,29024,29504,29264,4,1,114.3,116.3
long_distance,miami,33101,seattle-wa,98101,3297.2,2885,,miami-to-seattle-wa,True,4plus_bedroom,29984,30464,30224,4,1,118.3,120.3
long_distance,miami,33101,tacoma-wa,98402,3310.2,2898,,miami-to-tacoma-wa,True,1_bedroom,21410,21970,21690,2,1,111.2,113.2
long_distance,miami,33101,tacoma-wa,98402,3310.2,2898,,miami-to-tacoma-wa,True,2_bedroom,21410,21970,21690,2,1,111.2,113.2
long_distance,miami,33101,tacoma-wa,98402,3310.2,2898,,miami-to-tacoma-wa,True,3_bedroom,25575,25995,25785,3,1,114.2,116.2
long_distance,miami,33101,tacoma-wa,98402,3310.2,2898,,miami-to-tacoma-wa,True,4_bedroom,29000,29480,29240,4,1,114.2,116.2
long_distance,miami,33101,tacoma-wa,98402,3310.2,2898,,miami-to-tacoma-wa,True,4plus_bedroom,29960,30440,30200,4,1,118.2,120.2
long_distance,miami,33101,bellevue-wa,98004,3292.8,2880,,miami-to-bellevue-wa,True,1_bedroom,21392,21952,21672,2,1,111.1,113.1
long_distance,miami,33101,bellevue-wa,98004,3292.8,2880,,miami-to-bellevue-wa,True,2_bedroom,21392,21952,21672,2,1,111.1,113.1
long_distance,miami,33101,bellevue-wa,98004,3292.8,2880,,miami-to-bellevue-wa,True,3_bedroom,25554,25974,25764,3,1,114.1,116.1
long_distance,miami,33101,bellevue-wa,98004,3292.8,2880,,miami-to-bellevue-wa,True,4_bedroom,28976,29456,29216,4,1,114.1,116.1
long_distance,miami,33101,bellevue-wa,98004,3292.8,2880,,miami-to-bellevue-wa,True,4plus_bedroom,29936,30416,30176,4,1,118.1,120.1
long_distance,miami,33101,spokane-wa,99201,3019.5,2637,,miami-to-spokane-wa,True,1_bedroom,19904,20264,20084,2,1,102.8,104.8
long_distance,miami,33101,spokane-wa,99201,3019.5,2637,,miami-to-spokane-wa,True,2_bedroom,19904,20264,20084,2,1,102.8,104.8
long_distance,miami,33101,spokane-wa,99201,3019.5,2637,,miami-to-spokane-wa,True,3_bedroom,23618,24038,23828,3,1,105.8,107.8
long_distance,miami,33101,spokane-wa,99201,3019.5,2637,,miami-to-spokane-wa,True,4_bedroom,26792,27272,27032,4,1,105.8,107.8
long_distance,miami,33101,spokane-wa,99201,3019.5,2637,,miami-to-spokane-wa,True,4plus_bedroom,27752,28232,27992,4,1,109.8,111.8
long_distance,miami,33101,portland-or,97201,3261.1,2843,,miami-to-portland-or,True,1_bedroom,21242,21802,21522,2,1,110.2,112.2
long_distance,miami,33101,portland-or,97201,3261.1,2843,,miami-to-portland-or,True,2_bedroom,21242,21802,21522,2,1,110.2,112.2
long_distance,miami,33101,portland-or,97201,3261.1,2843,,miami-to-portland-or,True,3_bedroom,25379,25799,25589,3,1,113.2,115.2
long_distance,miami,33101,portland-or,97201,3261.1,2843,,miami-to-portland-or,True,4_bedroom,28776,29256,29016,4,1,113.2,115.2
long_distance,miami,33101,portland-or,97201,3261.1,2843,,miami-to-portland-or,True,4plus_bedroom,29736,30216,29976,4,1,117.2,119.2
long_distance,miami,33101,salem-or,97301,3304.0,2881,,miami-to-salem-or,True,1_bedroom,21284,21844,21564,2,1,110.5,112.5
long_distance,miami,33101,salem-or,97301,3304.0,2881,,miami-to-salem-or,True,2_bedroom,21284,21844,21564,2,1,110.5,112.5
long_distance,miami,33101,salem-or,97301,3304.0,2881,,miami-to-salem-or,True,3_bedroom,25428,25848,25638,3,1,113.5,115.5
long_distance,miami,33101,salem-or,97301,3304.0,2881,,miami-to-salem-or,True,4_bedroom,28832,29312,29072,4,1,113.5,115.5
long_distance,miami,33101,salem-or,97301,3304.0,2881,,miami-to-salem-or,True,4plus_bedroom,29792,30272,30032,4,1,117.5,119.5
long_distance,miami,33101,eugene-or,97401,3275.4,2904,,miami-to-eugene-or,True,1_bedroom,21194,21554,21374,2,1,110.0,112.0
long_distance,miami,33101,eugene-or,97401,3275.4,2904,,miami-to-eugene-or,True,2_bedroom,21194,21554,21374,2,1,110.0,112.0
long_distance,miami,33101,eugene-or,97401,3275.4,2904,,miami-to-eugene-or,True,3_bedroom,25323,25743,25533,3,1,113.0,115.0
long_distance,miami,33101,eugene-or,97401,3275.4,2904,,miami-to-eugene-or,True,4_bedroom,28712,29192,28952,4,1,113.0,115.0
long_distance,miami,33101,eugene-or,97401,3275.4,2904,,miami-to-eugene-or,True,4plus_bedroom,29672,30152,29912,4,1,117.0,119.0
long_distance,miami,33101,medford-or,97501,3266.7,2900,,miami-to-medford-or,True,1_bedroom,20936,21296,21116,2,1,108.5,110.5
long_distance,miami,33101,medford-or,97501,3266.7,2900,,miami-to-medford-or,True,2_bedroom,20936,21296,21116,2,1,108.5,110.5
long_distance,miami,33101,medford-or,97501,3266.7,2900,,miami-to-medford-or,True,3_bedroom,24822,25442,25132,3,1,111.5,113.5
long_distance,miami,33101,medford-or,97501,3266.7,2900,,miami-to-medford-or,True,4_bedroom,28168,28848,28508,4,1,111.5,113.5
long_distance,miami,33101,medford-or,97501,3266.7,2900,,miami-to-medford-or,True,4plus_bedroom,29328,29808,29568,4,1,115.5,117.5
